Date,ADS.DE,AIR.DE,ALV.DE,BAS.DE,BAYN.DE,BEI.DE,BMW.DE,BNR.DE,CBK.DE,CON.DE,DB1.DE,DBK.DE,DHL.DE,DTE.DE,DTG.DE,ENR.DE,EOAN.DE,FME.DE,FRE.DE,HEN3.DE,HNR1.DE,IFX.DE,MBG.DE,MRK.DE,MTX.DE,MUV2.DE,P911.DE,PAH3.DE,QIA.DE,RHM.DE,RWE.DE,SAP.DE,SHL.DE,SIE.DE,SRT3.DE,SY1.DE,VNA.DE,VOW3.DE,WCH.DE,ZAL.DE
2019-07-09,466173,39230,928230,8896331,3404371,457857,1823803,768797,7989140,1417878,412443,27256417,2999129.0,6123315,,,6457650,1823780,2406992,1340919,137826,6027672,4359533,426094,85117,403048,,352451,208322,195208,2740750,2134639,333020.0,2923660,48761,460439,1630832,954106,342982,789331
2019-07-10,459924,46094,779182,3257291,2496678,472785,1386605,323001,7999834,1038728,317481,18834168,1751754.0,6786763,,,8789423,1359185,1873283,628263,99470,5333584,3891737,314663,87185,400364,,469420,183812,168848,3498856,1812330,339226.0,2333344,57134,330063,1037033,744021,124898,295709
2019-07-11,366885,87297,823446,2806825,2146429,315709,1354084,248983,4338205,1757167,453451,13666399,1817939.0,7086897,,,8469915,1653987,2268966,486466,165905,4399616,3791196,558218,51386,392937,,417234,243062,194079,4370866,1614771,1302473.0,2953400,89018,169038,1611609,726479,149376,479035
2019-07-12,427715,70475,705249,2667102,2304644,358664,2408683,406798,9134508,1006741,390282,15728871,2259701.0,7287245,,,8074828,750085,2177349,345928,102421,4186224,7918520,444852,69159,613132,,893336,436334,142579,2969708,1655671,1064801.0,1869107,52774,256451,1617145,1151108,182944,319654
2019-07-15,356651,65225,784958,2487748,1750186,479855,1620709,419757,4290698,692145,368148,14709427,1842810.0,7474913,,,5530597,715079,1645664,339433,123213,7367675,3429090,340299,95087,454879,,478911,234374,118943,3930268,1411626,477003.0,1761659,55327,196162,1165892,642534,103428,258592
2019-07-16,434682,81163,998180,2400609,3092087,503254,1356106,371574,5306753,896436,362008,18335212,2798911.0,6519827,,,4599660,904413,1222468,610049,118463,4716843,3160191,368431,83657,390690,,537005,399759,105038,3087468,2004279,364727.0,1851516,43400,292655,1676838,733432,106731,329890
2019-07-17,381623,55053,880421,2361309,2027433,457303,1025202,833471,4496216,517135,477426,13592958,2172430.0,8037530,,,6549515,1651060,1730918,613718,118502,6408873,3108396,503754,86231,425126,,440644,226163,203809,4527192,2346564,320329.0,1982754,63221,199518,1304082,614328,70129,322422
2019-07-18,496325,48779,902128,2067697,2115164,365446,1339503,497340,6000642,491167,507669,12585616,2034425.0,8602685,,,6297855,679611,1451630,625044,91058,4758254,4794735,626089,78506,463979,,538517,201903,277652,3329405,6059180,386836.0,1910375,83973,356592,1221612,754543,102300,726335
2019-07-19,553248,66053,1009194,2588639,3075454,353013,1642181,306441,7476670,1019850,653462,13992470,2212092.0,8969422,,,7167037,805829,1869338,664595,78030,6834913,4527383,393333,90540,707750,,438443,247470,146342,2987430,3739082,223734.0,2475914,79906,234485,1274359,810813,70173,408823
2019-07-22,507699,24712,703445,1945846,2260391,236617,844578,299674,3553697,669899,552585,9261556,1401280.0,6956324,,,4213977,895424,1459602,533184,74846,5481711,3180127,297891,88578,503075,,330126,216827,119295,3820150,2076869,334067.0,1445329,53856,325693,1524361,577673,96029,314375
2019-07-23,552539,45848,759997,4854762,3056728,289129,3530566,724739,6951375,2290978,477516,12493082,3522158.0,9428169,,,6693594,836117,1899902,637907,92327,11930070,8938799,481536,117738,541276,,823333,226686,148012,3470971,2503598,327925.0,2845705,52016,210031,1410681,1920576,222765,269556
2019-07-24,384261,34009,706076,2956366,2151927,458454,2056967,483892,5307754,1297339,633712,25004151,2881136.0,7417550,,,6533670,692914,1444667,545902,108686,8101508,6815425,470171,112785,366485,,748980,259259,117128,3251477,2283223,467500.0,2096188,55561,181486,1671986,1497678,123016,348408
2019-07-25,582607,63748,1415733,4251511,3196826,423637,2011871,301017,12000485,1331904,733043,29656342,3627063.0,11498271,,,10567240,1013240,1879944,525276,109554,9720283,7401015,476395,138378,737718,,995757,1028284,151520,4748844,3429388,400089.0,2761992,60895,194491,1718257,2168067,238777,360922
2019-07-26,587670,24591,765147,2926531,2656656,271353,1265670,148522,3205899,691643,444053,15172160,2016121.0,9270874,,,7409564,1127104,1435076,415902,84994,5159713,4264948,474917,101810,647937,,373364,334813,96395,2102159,2064020,576863.0,1677175,44232,142639,1220814,1093111,123208,231351
2019-07-29,469155,38342,518526,1916241,2213895,258962,908630,154633,3913659,650614,785987,8013672,1398496.0,16631183,,,4376368,880188,1678806,429568,90253,5595635,3655514,264701,127237,364097,,378831,268691,92366,1507847,1512146,1245967.0,1571700,43226,160221,1097376,974909,84210,341033
2019-07-30,744510,63822,1278666,3196779,6918351,299499,1560448,194269,9167495,747763,546575,19302614,3705805.0,10094814,,,13528541,2766618,4469646,584599,95584,8816718,5215455,435906,108767,607343,,493707,335012,133035,5919041,2482270,893042.0,2691893,62871,131728,1380153,1194339,159025,260315
2019-07-31,728725,75782,801938,2317745,4403693,484763,1494495,336795,5327817,525192,535432,19107360,2868311.0,8050992,,,15496938,1237775,2293236,636609,149075,6600698,3177619,329254,87867,549860,,381098,428540,100882,4115552,2035920,423172.0,2361384,42702,202592,1713177,833751,141664,443647
2019-08-01,660847,47339,782809,2634549,4004091,438456,1545801,251190,6297340,640422,1074681,12610608,3960588.0,10423002,,,9911795,1078645,1789359,577118,121158,7260793,3684358,467644,119373,654374,,298601,327275,258194,4487042,1916607,483363.0,6783946,57691,180246,1922236,801676,302449,1625931
2019-08-02,1325777,112705,2061367,6368821,5276593,558519,3893077,300847,10613830,1196531,753685,23327426,6328283.0,14713155,,,11805856,1150009,2776444,717667,129705,13040349,8702319,475597,139086,935255,,690817,407355,236734,3963360,3650556,540967.0,6027760,57213,255562,2437024,2145312,353462,1000304
2019-08-05,1211892,121798,1642368,4679929,4523466,459490,2151237,304694,9874936,825547,535367,19249330,4423529.0,12451315,,,9082112,1022661,2325936,568266,136091,12519359,7186158,437212,153761,932581,,675414,396837,149432,4311735,3698539,706146.0,4734818,116052,273938,1951704,1541674,156360,439549
2019-08-06,766619,72860,1106195,3575530,2626228,882006,1779024,357013,4828914,570740,706590,15008920,5826113.0,9466347,,,8113609,716998,2159588,464964,159069,5454488,4830895,497165,132291,674633,,417342,410387,133401,4431954,2660904,634286.0,3340190,63976,422530,2002120,896741,141177,494710
2019-08-07,804135,93992,1379441,3278518,6035531,456291,1702435,310771,20580758,793056,474032,22937110,3703868.0,10282535,,,16604970,776434,2662522,664191,170856,6910828,6270309,604105,145070,681178,,406785,490140,120096,4269976,2848175,649293.0,3016929,59708,310281,1805729,834697,107220,430060
2019-08-08,1619870,95519,1053979,4494426,6149225,360913,1346719,280758,13878848,1008960,420571,17448791,3742077.0,11375607,,,17509400,679472,1962174,343702,175758,6410599,3728010,710985,160918,662627,,356990,431133,108974,3419841,2446102,679463.0,2393195,52488,629047,1129139,733755,223478,802954
2019-08-09,919820,45498,1188641,2843298,11806526,410214,2253975,251898,11852883,896219,432110,17734648,3892570.0,9622585,,,17500489,622268,2366057,496541,135360,4834625,5992497,484060,140012,762282,,368195,338521,92270,3191915,2604093,371876.0,2863524,32036,340496,1660454,1193042,101179,471487
2019-08-12,463773,42892,650754,1903955,3128490,311481,1084603,164783,10437521,732103,249750,18351945,1803958.0,6509636,,,11135669,536821,1467640,598606,156096,3420197,4112436,273152,100336,471116,,307549,243385,115588,2034710,1245355,214101.0,1549088,47103,222081,1306076,676890,168935,473155
2019-08-13,739200,55250,1222083,3581840,4123261,446894,2178685,320231,11130782,1130107,421937,23583422,3018800.0,12006227,,,11474467,754291,2079346,2654473,152082,7260814,8725309,361743,130029,673258,,520290,317361,151988,3206206,2310378,287442.0,3743220,59315,382045,1833751,1427927,161360,443995
2019-08-14,705720,54079,1379736,3283316,3384068,364586,1972805,348163,13921007,1032574,413707,22810474,3418907.0,9600211,,,11066713,827177,1771898,949385,163047,9147894,5863081,522881,127960,614924,,397393,225493,140361,3338527,2699332,461660.0,3739755,46399,278674,1245180,1204520,132385,355120
2019-08-15,800755,79940,1254798,4391184,3198409,543573,1934815,334522,10960935,1122449,527652,25283013,3524697.0,11289169,,,9999037,761936,1496249,695504,138392,11383393,6709192,484357,172445,590918,,1073101,517119,197440,2662364,2664902,394642.0,3746092,75284,290641,1937557,1078890,195167,913837
2019-08-16,631699,50831,1184611,2818232,3622122,455926,1625628,247152,21634833,999380,698188,37480692,3032956.0,11908927,,,8390278,1024357,1333206,721140,132884,6341602,5103707,401730,124851,466640,,405085,364550,124058,3103608,2347862,350353.0,3026696,63147,234239,1546334,776293,168723,583718
2019-08-19,427269,43243,765320,2408168,3712572,315219,1283004,316893,9961925,510655,283144,17030594,1966225.0,8399631,,,7338877,793910,1692873,697627,148673,6744912,4361886,411022,119683,400223,,384017,324845,90982,2188547,1641413,408569.0,2510446,60043,214551,1633753,773315,176655,409569
2019-08-20,446134,49480,781695,2396361,3369903,375095,1009171,420646,7957307,612549,276430,12209534,2096233.0,6413016,,,9260478,606712,1422781,523745,96067,4680225,3540581,304629,119133,337837,,329589,303642,104700,2744169,1650077,285774.0,2084918,61955,214953,2923485,526879,102771,271779
2019-08-21,475072,39484,685945,2161995,2512898,250909,1230630,233377,6374324,627882,319526,9919672,1820681.0,7222423,,,7609396,898443,1004104,389278,147326,4868189,3399450,282333,120943,273960,,493902,314406,89992,3105832,2042372,240818.0,2787353,56343,218827,1910324,666201,230077,371138
2019-08-22,461482,36842,1074533,2463620,3326662,290453,1095714,311657,8083921,533884,368027,12410051,1805214.0,6858848,,,11231476,729022,1299052,301280,145245,4810830,3509264,267380,150856,434997,,260315,394108,63829,2389203,2074114,598388.0,2172670,69739,284619,1741129,781883,152927,478316
2019-08-23,572703,72776,1185554,2908593,3337936,341272,2753250,162545,7616581,810765,540882,15616616,2949783.0,7443192,,,7478121,1026536,1941481,483985,94607,8008857,6636046,305353,87395,524359,,362677,273625,64236,2807076,2333551,468637.0,2747205,53548,250376,1387636,1001692,138928,313119
2019-08-26,363757,40041,678322,2032593,2142440,277633,1613088,143461,8149013,434733,236385,8128236,1755277.0,4311150,,,7270434,437274,831943,359785,71003,4487687,3395957,256849,104664,351019,,410859,267286,49795,1202533,1167023,242158.0,1683912,30433,95628,1752108,646712,107821,252086
2019-08-27,480119,33843,916948,2022682,2611507,379148,1777471,309682,5934044,454670,628322,11230250,2534430.0,9919165,,,13497782,680275,1080425,656247,163125,6109228,4040763,350197,112964,858259,,489691,545940,75674,2578196,2155424,344049.0,1898534,75888,274369,3190777,873148,65181,414175
2019-08-28,509125,51365,1042686,2197066,2002763,274675,1292671,294418,6282554,288677,556907,9988424,1807101.0,5972871,,,5881891,733781,1037776,534187,135545,7112297,2733419,309319,126370,393810,,327032,295449,56852,2226737,1568135,259956.0,1628359,31041,143568,1561709,396548,201476,355416
2019-08-29,497896,48428,946809,2665213,2831712,353001,986990,271979,10356741,435427,574571,12345956,2482552.0,8107241,,,6734481,851511,1577131,584455,106903,6856443,3234928,346531,88949,359528,,313636,248917,105228,2589719,1648210,168086.0,2107966,43392,186881,2129850,821156,211433,341767
2019-08-30,662097,69882,972494,2438433,2929014,374695,1305155,295333,5869965,509937,1844536,11324440,2942189.0,7763142,,,8487176,670440,1884272,495328,125330,5801897,5286717,399679,138498,591333,,403941,299124,145100,2136493,1680992,416320.0,2635781,46462,223013,3892953,940001,147406,449523
2019-09-02,306915,30508,487907,1203293,1611396,250196,653443,203533,3441059,509446,641663,6738241,1806759.0,4704712,,,5175149,397781,659804,275022,87832,2524211,2332925,285482,74499,275095,,299411,162409,106553,4576819,1007361,210527.0,1190629,29291,144175,1342111,432643,71211,163156
2019-09-03,381718,38109,798662,2108579,2216319,341982,1149468,226857,4953925,563820,573041,10587651,2420708.0,6052293,,,7236614,738284,1269853,504388,79976,4642028,4655596,428284,116063,295152,,217665,223892,87226,3132530,1531858,264475.0,1655296,38384,198302,1924661,660855,95314,302105
2019-09-04,361244,90848,748559,1896708,2439879,306521,1245575,326560,6645122,681172,516671,10204078,2318740.0,5363717,,,5654369,695111,1028074,467339,94203,5052818,4304437,276098,92294,346900,,358506,239712,103902,2901904,1660004,347153.0,1657770,43244,180201,1630122,829713,103166,382229
2019-09-05,515503,48084,903738,2026181,3018183,364664,1575151,574127,9123408,762760,638057,17818740,2844936.0,7385903,,,6717443,465542,1326133,521747,103329,9980942,6145849,304150,222539,400973,,801755,345379,130924,3519644,2195946,455882.0,2394233,42841,189570,2272616,1084316,138898,474825
2019-09-06,472541,39797,740246,2155002,2457107,555533,1815948,202999,8112854,501944,529363,16099904,2320399.0,6881226,,,6004959,619406,1255602,506957,97125,5795381,4482552,582089,147858,394963,,393633,349153,62150,2395376,1790502,375483.0,1981520,48342,159982,2028618,1133953,93940,341209
2019-09-09,374692,25266,769699,1990837,2278856,432478,1478796,239943,6180005,604125,658496,16359477,1830780.0,5186122,,,7177504,584892,1713544,444026,116708,4441393,3804666,315618,96184,427189,,411766,282901,101994,2562294,1360904,351047.0,2014213,44662,196414,2322459,1096532,107056,412812
2019-09-10,750818,66894,934064,3842761,3722918,754598,1713536,435826,11833530,1539775,757033,23202329,3219669.0,7741925,,,14220573,1443295,1874604,794212,149301,6481022,5163596,641693,586194,441539,,555287,549124,182987,3245813,2132667,669456.0,3200740,131335,256130,2170203,1048664,141052,566561
2019-09-11,484573,37820,801894,3414862,2677521,490161,1587322,416126,9808474,886414,982297,21029761,2629517.0,6802500,,,9416190,669383,1317332,649817,115430,9377018,4477360,513926,410749,474883,,467486,462978,119903,2008949,1583581,341452.0,2385442,46873,193619,2027416,1204864,261777,420160
2019-09-12,628465,69931,1145992,3452195,3264966,487421,2105544,331560,17573668,730649,667586,30437818,2747104.0,8597578,,,12969782,786459,2406744,652838,155885,7559299,5700252,707195,339514,628439,,492377,429759,154123,3386788,2393558,493681.0,2744077,66643,257891,2479389,1543292,222666,489195
2019-09-13,502505,30949,923631,3040730,2029293,416124,1900375,227212,13184318,909287,579213,20009074,2587481.0,8643025,,,9355627,560642,1259761,414607,97199,8224276,4959885,739433,272708,453661,,470090,409635,95402,3218458,2224830,443522.0,2176512,43893,190431,1969434,1002428,142403,347687
2019-09-16,465439,83291,765946,3190395,1723227,285762,1241317,207945,9503090,798281,532813,15634153,2173848.0,5979640,,,13066706,477635,947128,451618,138779,5158792,4503381,483375,176405,447972,,283186,300953,115422,2618090,1912766,319599.0,1364458,41491,324666,1955118,557423,184217,195859
2019-09-17,428050,153344,914264,3644039,2452669,473526,1599792,473554,10854600,602139,542493,14461215,2635455.0,5613644,,,10573756,653585,1229243,471296,160607,5818748,4468286,480705,184393,458162,,427158,259111,114264,2224569,1795910,464316.0,1694908,82353,315565,2165561,778956,187009,2476832
2019-09-18,446950,23901,797085,2149888,1879907,412319,860078,235056,7106755,568248,489555,10555735,3769722.0,6098587,,,12696570,602579,1104199,364220,136803,4167025,2994874,369374,169045,388899,,393760,188432,82831,3473916,1741386,414598.0,1293614,53630,175017,2401333,680122,125602,792001
2019-09-19,396317,71788,725340,2578658,2288769,385933,1288454,335386,10727458,712056,772368,12367512,2738984.0,6949498,,,10652881,514117,1031769,567460,109519,4699153,4043157,794098,215912,475713,,444099,383326,78092,4204257,1892125,559529.0,1976513,69327,217284,1870230,1159280,171727,1354288
2019-09-20,1254122,166931,2534148,6376144,7164452,732783,2805109,611676,13135108,1898181,8224336,19722113,7978032.0,24264215,,,19031954,1515007,3875265,1147081,219212,13957194,11114925,1635203,1087309,1133088,,570867,982429,123348,8760717,7274042,818811.0,6312559,122796,391594,6582246,2572940,187806,1782294
2019-09-23,425784,39665,938623,2572247,2611292,351155,1684528,261230,17089422,719325,944078,17289859,2795546.0,7803419,,,9279662,486343,1234457,324584,84769,6687475,5321381,504227,189327,471840,,404741,400471,77152,3998793,1991289,331557.0,2333073,61483,131037,1715466,1095294,317635,628805
2019-09-24,374700,39117,592168,2220577,1735764,295554,1141691,245779,8728052,441502,574863,10409707,2214899.0,6079753,,,7099237,603269,1173786,262921,113308,4953114,3621067,400458,165922,397452,,768255,351037,97559,3133146,1332802,341305.0,1611585,60334,213385,1705156,1452210,186157,663203
2019-09-25,577107,115170,725105,2606665,2001480,435276,1429563,373971,10434352,770225,503337,16576802,1995853.0,6607955,,,9701979,848876,1995158,430972,118447,4480262,4346545,487133,144435,429495,,425725,653447,139403,2551424,1812134,432986.0,1947104,54519,243746,2049440,919492,398994,492781
2019-09-26,610471,45887,783729,2045015,3140565,722401,854203,364603,5714343,642107,571936,15692617,2010797.0,7734027,,,10471341,551168,1168962,847386,147966,5862542,3806145,630856,196829,652394,,383099,385818,84295,2488068,1896194,646743.0,2426164,39088,233033,2893862,506609,488792,389475
